"pacto";"comuna";"votacion";"n_candidatos";"p_votacion";"voto_w";"p_candidatos";"voto_w2";"no_pobres";"pobres";"p_pobreza"
"Nueva Constitucion";"PENCAHUE";372;7;0,00148974470557346;0,554185030473329;0,00451904454486766;0,00250438683880781;6293;2453;0,280471072490281
"Nueva Constitucion";"PENCO";2229;8;0,00892645416323455;19,8970663298498;0,00516462233699161;0,102760833207746;46829;9115;0,162930787930788
"Nueva Constitucion";"PERALILLO";3538,128;7;0,0141691060635517;50,132110898422;0,00451904454486766;0,226549242278214;8323;1572;0,158868115209702
"Nueva Constitucion";"PERQUENCO";242;5;0,000969134996636501;0,234530669186033;0,00322788896061975;0,00075703895799236;4757;1885;0,283800060222824
"Nueva Constitucion";"PETORCA";318;8;0,00127349144186119;0,404970278511857;0,00516462233699161;0,00209151854622005;7053;1293;0,154924514737599
"Nueva Constitucion";"PINTO";531;6;0,00212649042650406;1,12916641647365;0,00387346675274371;0,00437378857252545;5493;5539;0,50208484408992
"Nueva Constitucion";"PIRQUE";978,72;7;0,00391947026408296;3,83606393686327;0,00451904454486766;0,0173353438076455;21819;4929;0,184275459847465
"Nueva Constitucion";"PITRUFQUEN";709;7;0,00283932525874082;2,01308160844724;0,00451904454486766;0,00909720546102692;17427;5851;0,251353209038577
"Nueva Constitucion";"PORTEZUELO";298;6;0,00119339764048627;0,355632496864908;0,00387346675274371;0,00137753065280145;3188;1021;0,242575433594678
"Nueva Constitucion";"PORVENIR";34;2;0,00013615946233736;0,00462942171947023;0,0012911555842479;5,97730370493251e-06;4664;20;0,00426985482493595
"Nueva Constitucion";"PROVIDENCIA";1551,74;8;0,00621423776727572;9,64288131299242;0,00516462233699161;0,0498018402220396;110983;3501;0,0305806924985151
"Nueva Constitucion";"PUCHUNCAVI";1503;8;0,00601904917332504;9,04663090750754;0,00516462233699161;0,0467224320594321;12892;4465;0,257244915596013
"Nueva Constitucion";"PUCON";798;7;0,00319574267485921;2,55020265453765;0,00451904454486766;0,0115244793942954;28030;8328;0,229055503603058
"Nueva Constitucion";"PUENTE ALTO";1572,121;7;0,00629585735556683;9,89784956169108;0,00451904454486766;0,0447288230676808;679188;164693;0,195161403088824
"Nueva Constitucion";"PUERTO MONTT";1196,296;6;0,00479079471048041;5,73120854896887;0,00387346675274371;0,0221996457674714;210288;54540;0,205944990710952
"Nueva Constitucion";"PUERTO OCTAY";352;3;0,00140965090419855;0,496197118277888;0,00193673337637185;0,000961001520228318;5965;1823;0,234078068823832
"Nueva Constitucion";"PUERTO VARAS";1996;3;0,00799336137721676;15,9547493089247;0,00193673337637185;0,0309000954982401;32998;8622;0,207160019221528
"Nueva Constitucion";"PUNTA ARENAS";3,628;2;1,452901556941e-05;5,27112684858196e-05;0,0012911555842479;6,80584486582564e-08;103878;12517;0,107538983633318
"Nueva Constitucion";"PUQUELDON";3,628;2;1,452901556941e-05;5,27112684858196e-05;0,0012911555842479;6,80584486582564e-08;2152;1752;0,448770491803279
"Nueva Constitucion";"PUREN";211,866;5;0,000848457666104913;0,179759331886983;0,00322788896061975;0,000580243162966377;7146;3228;0,311162521688837
"Nueva Constitucion";"PURRANQUE";575;3;0,00230269678952888;1,3240506539791;0,00193673337637185;0,00256433309356831;14506;4802;0,248705199917133
"Nueva Constitucion";"PUTAENDO";312;8;0,00124946330144871;0,389832550051998;0,00516462233699161;0,00201333789568495;9123;5775;0,387635924285139
"Nueva Constitucion";"PUTRE";60;6;0,000240281404124752;0,0144168842474851;0,00387346675274371;5,58433218107881e-05;275;227;0,452191235059761
"Nueva Constitucion";"PUYEHUE";377;3;0,00150976815591719;0,569182594780782;0,00193673337637185;0,00110235492856188;7474;2638;0,260878164556962
"Nueva Constitucion";"QUEILEN";165;6;0,000660773861343069;0,109027687121606;0,00387346675274371;0,000422315121194085;3268;1804;0,355678233438486
"Nueva Constitucion";"QUELLON";546;6;0,00218656077753525;1,19386218453424;0,00387346675274371;0,00462438547915137;24196;14387;0,372884430967006
"Nueva Constitucion";"QUEMCHI";255;6;0,0010211959675302;0,2604049717202;0,00387346675274371;0,00100867000020736;6366;2655;0,294313269038909
"Nueva Constitucion";"QUILACO";289;6;0,00115735542986756;0,334475719231724;0,00387346675274371;0,00129558057804412;2348;895;0,275979031760715
"Nueva Constitucion";"QUILLON";725;6;0,00290340029984076;2,10496521738455;0,00387346675274371;0,00815351278522098;9640;4303;0,308613641253676
"Nueva Constitucion";"QUILLOTA";2176;8;0,00871420558959102;18,9621113629501;0,00516462233699161;0,0979321439016142;73206;15325;0,173103206786323
"Nueva Constitucion";"QUILPUE";2553,166;8;0,0102246385240596;26,1051994419192;0,00516462233699161;0,134823496149357;155774;18357;0,105420631593456
"Nueva Constitucion";"QUINCHAO";199;6;0,000796933323680428;0,158589731412405;0,00387346675274371;0,000614292051952506;5148;3025;0,370121130551817
"Nueva Constitucion";"QUINTA NORMAL";2129,001;6;0,00852598916105003;18,1518394498647;0,00387346675274371;0,0703105466101924;55004;18123;0,247829119203577
"Nueva Constitucion";"QUINTERO";1073;8;0,00429703244376432;4,61071581215911;0,00516462233699161;0,0238126058729974;20074;6426;0,242490566037736
"Nueva Constitucion";"QUIRIHUE";463;6;0,00185417150182934;0,858481405346984;0,00387346675274371;0,00332529918146023;5880;4382;0,427012278308322
"Nueva Constitucion";"RANQUIL";250;6;0,00100117251718647;0,250293129296617;0,00387346675274371;0,000969502114770627;3482;694;0,166187739463602
"Nueva Constitucion";"RAUCO";364;7;0,0014577071850235;0,530605415348553;0,00451904454486766;0,00239782950770812;7328;1979;0,212635650585581
"Nueva Constitucion";"RECOLETA";2764,784;6;0,0110721030270275;30,6119732954772;0,00387346675274371;0,118574460795909;83396;19521;0,189677118454677
"Nueva Constitucion";"RENAICO";431;5;0,00172602141962947;0,743915231860302;0,00322788896061975;0,00240127576455875;7205;1074;0,129725812296171
"Nueva Constitucion";"RENCA";1782,454;6;0,00713817583179635;12,7234700640887;0,00387346675274371;0,0492839382727775;90972;23744;0,206980717598243
"Nueva Constitucion";"RINCONADA";487;8;0,00195028406347924;0,94978833891439;0,00516462233699161;0,00490529807057141;6680;1584;0,191674733785092
"Nueva Constitucion";"RIO BUENO";650;4;0,00260304854468482;1,69198155404513;0,0025823111684958;0,00436922286389963;19858;8147;0,290912337082664
"Nueva Constitucion";"RIO CLARO";401;7;0,00160588071756709;0,643958167744405;0,00451904454486766;0,00291007564506832;8742;3198;0,2678391959799
"Nueva Constitucion";"RIO NEGRO";661;3;0,00264710013544102;1,74973318952651;0,00193673337637185;0,00338876666790158;8799;1783;0,168493668493668
"Nueva Constitucion";"ROMERAL";362;7;0,00144969780488601;0,524790605368734;0,00451904454486766;0,00237155212238937;11509;2744;0,192520872798709
"Nueva Constitucion";"SAAVEDRA";141;7;0,000564661299693168;0,0796172432567367;0,00451904454486766;0,000359793868816757;5740;6058;0,513476860484828
"Nueva Constitucion";"SAGRADA FAMILIA";515;7;0,00206241538540412;1,06214392348312;0,00451904454486766;0,00479987570328074;15305;1765;0,103397773872291
"Nueva Constitucion";"SAN ANTONIO";2114;8;0,00846591480532877;17,896943898465;0,00516462233699161;0,0924309562218981;82456;17051;0,17135477906077
"Nueva Constitucion";"SAN BERNARDO";2114;8;0,00846591480532877;17,896943898465;0,00516462233699161;0,0924309562218981;257925;68284;0,209325922951237
"Nueva Constitucion";"SAN CARLOS";1716;6;0,00687204815796792;11,7924346390729;0,00387346675274371;0,0456776035083523;37560;10382;0,21655333528013
"Nueva Constitucion";"SAN CLEMENTE";712;7;0,00285133932894706;2,03015360221031;0,00451904454486766;0,00917435456131191;24263;13825;0,362975215290905
"Nueva Constitucion";"SAN ESTEBAN";777;8;0,00311164418341554;2,41774753051388;0,00516462233699161;0,0124867529012983;17318;590;0,0329461693098057
"Nueva Constitucion";"SAN FABIAN";136;6;0,000544637849349438;0,0740707475115236;0,00387346675274371;0,00028691057783676;2319;846;0,267298578199052
"Nueva Constitucion";"SAN FELIPE";1912;8;0,00765696741144211;14,6401216906773;0,00516462233699161;0,0756106994999474;64815;13762;0,175140308232689
"Nueva Constitucion";"SAN IGNACIO";769;6;0,00307960666286557;2,36821752374363;0,00387346675274371;0,00917321184148597;10917;3615;0,248761354252684
"Nueva Constitucion";"SAN JOAQUIN";1459,047;8;0,00584303103073346;8,52525689629856;0,00516462233699161;0,0440297321952153;48741;10602;0,178656286335372
"Nueva Constitucion";"SAN JOSE DE MAIPO";1662;7;0,00665579489425564;11,0619311142529;0,00451904454486766;0,0499893594575662;10738;2565;0,192813651056153
"Nueva Constitucion";"SAN JUAN DE LA COSTA";1662;7;0,00665579489425564;11,0619311142529;0,00451904454486766;0,0499893594575662;3494;2909;0,454318288302358
"Nueva Constitucion";"SAN NICOLAS";611;6;0,00244686563200373;1,49503490115428;0,00387346675274371;0,00579096798381257;6003;3464;0,365902609063061
"Nueva Constitucion";"SAN PABLO";290;3;0,0011613601199363;0,336794434781528;0,00193673337637185;0,000652281022817678;5752;1906;0,248890049621311
"Nueva Constitucion";"SAN PEDRO";372;5;0,00148974470557346;0,554185030473329;0,00322788896061975;0,00178884774200558;5652;1982;0,259627980089075
"Nueva Constitucion";"SAN PEDRO DE ATACAMA";128;4;0,000512600328799471;0,0656128420863323;0,0025823111684958;0,000169432774916288;7948;1097;0,121282476506357
"Nueva Constitucion";"SAN PEDRO DE LA PAZ";2919,581;8;0,0116920170355991;34,1357907888116;0,00516462233699161;0,176298467598769;87986;15280;0,147967385199388
"Nueva Constitucion";"SAN RAFAEL";232;7;0,000929088095949042;0,215548438260178;0,00451904454486766;0,000974072994074399;6872;1623;0,191053560918187
"Nueva Constitucion";"SAN ROSENDO";638;6;0,00255499226385987;1,63008506434259;0,00387346675274371;0,00631408030087512;2590;207;0,0740078655702539
"Nueva Constitucion";"SANTA BARBARA";434;6;0,00173803548983571;0,754307402588697;0,00387346675274371;0,00292178464527578;12756;2028;0,137175324675325
"Nueva Constitucion";"SANTA JUANA";580;8;0,00232272023987261;1,34717773912611;0,00516462233699161;0,00695766424338857;9646;3503;0,266408091870104
"Nueva Constitucion";"SANTA MARIA";441;8;0,00176606832031693;0,778836129259766;0,00516462233699161;0,00402239447003107;12821;1329;0,0939222614840989
"Nueva Constitucion";"SANTIAGO";2535,789;8;0,010155049024735;25,7510616113838;0,00516462233699161;0,1329945079994;113873;9440;0,0765531614671608
"Nueva Constitucion";"SANTO DOMINGO";285;8;0,00114133666959257;0,325280950833883;0,00516462233699161;0,00167995326447454;8109;1251;0,133653846153846
"Nueva Constitucion";"SIERRA GORDA";78;4;0,000312365825362178;0,0243645343782499;0,0025823111684958;6,29168092401546e-05;1968;135;0,0641940085592011
"Nueva Constitucion";"TALAGANTE";1552,032;5;0,00621540713677579;9,6465107693044;0,00322788896061975;0,0311378656207373;69356;13988;0,167834517181801
"Nueva Constitucion";"TALCA";2741,819;7;0,0109801353195987;30,1055436418469;0,00451904454486766;0,136048292764963;213004;42220;0,165423314421841
"Nueva Constitucion";"TALCAHUANO";3328,586;8;0,0133299552971665;44,3699025827744;0,00516462233699161;0,229153789969138;138300;24948;0,152822699206116
"Nueva Constitucion";"TALTAL";315;4;0,00126147737165495;0,397365372071309;0,0025823111684958;0,00102612103827323;6029;2097;0,25806054639429
"Nueva Constitucion";"TEMUCO";2645,243;7;0,0105933783715195;28,0220599836134;0,00451904454486766;0,126632937304903;275084;48559;0,150038777294735
"Nueva Constitucion";"TENO";452;7;0,00181011991107313;0,818174199805056;0,00451904454486766;0,0036973656543805;23523;4217;0,152018745493872
"Nueva Constitucion";"TEODORO SCHMIDT";351;7;0,0014056462141298;0,49338182115956;0,00451904454486766;0,00222961442744798;10816;3665;0,253090256197776
"Nueva Constitucion";"TIERRA AMARILLA";663;6;0,00265510951557851;1,76033760882855;0,00387346675274371;0,00681860920140176;9153;2830;0,23616790453142
"Nueva Constitucion";"TIRUA";431;6;0,00172602141962947;0,743915231860302;0,00387346675274371;0,0028815309174705;7721;3099;0,28641404805915
"Nueva Constitucion";"TOCOPILLA";404;4;0,00161789478777333;0,653629494260426;0,0025823111684958;0,00168787474308696;13346;3317;0,199063794034688
"Nueva Constitucion";"TOLTEN";247;7;0,00098915844698023;0,244322136404117;0,00451904454486766;0,00110410261770744;4514;3892;0,463002617178206
"Nueva Constitucion";"TOME";1918;8;0,00768099555185458;14,7321494684571;0,00516462233699161;0,0760859882166925;45115;10843;0,193770327745809
"Nueva Constitucion";"TRAIGUEN";455;5;0,00182213398127937;0,829070961482114;0,00322788896061975;0,00267614900413852;10890;4501;0,292443635891105
"Nueva Constitucion";"TUCAPEL";660;6;0,00264309544537227;1,7444429939457;0,00387346675274371;0,00675704193910536;10657;2763;0,205886736214605
"Nueva Constitucion";"VALDIVIA";988,925;4;0,00396033812623451;3,91647738148646;0,0025823111684958;0,0101135632833737;137034;22331;0,140124870580115
"Nueva Constitucion";"VALLENAR";1479,167;6;0,00592360539491662;8,76200162118264;0,00387346675274371;0,0339393219671374;31601;8938;0,220479044870372
"Nueva Constitucion";"VALPARAISO";4767,219;8;0,0190912345848366;91,0120962462903;0,00516462233699161;0,470043105210021;201115;42257;0,17363131338034
"Nueva Constitucion";"VICHUQUEN";333;7;0,00133356179289238;0,444076077033161;0,00451904454486766;0,00200679957342294;2852;1754;0,380807642205818
"Nueva Constitucion";"VICTORIA";675;5;0,00270316579640346;1,82463691257234;0,00322788896061975;0,00588972534723156;20441;9906;0,32642435825617
"Nueva Constitucion";"VILLA ALEMANA";3252;8;0,0130232521035616;42,3516158407822;0,00516462233699161;0,218730101178992;128625;21425;0,142785738087304
"Nueva Constitucion";"VILLARRICA";1464;7;0,00586286626064396;8,58323620558275;0,00451904454486766;0,0387880267521493;46911;15310;0,246058404718664
"Nueva Constitucion";"VINA DEL MAR";4157,477;8;0,0166494068529394;69,2195260547378;0,00516462233699161;0,357492710418272;232645;38882;0,1431975457321
"Nueva Constitucion";"VITACURA";909;7;0,00364026327249;3,30899931469341;0,00451904454486766;0,0149535153020361;68102;2280;0,0323946463584439
"Nueva Constitucion";"YUMBEL";591,704;6;0,00236959113243721;1,40209655142762;0,00387346675274371;0,00543097437609151;14297;3884;0,2136296133326
"Nueva Constitucion";"YUNGAY";698;6;0,00279527366798462;1,95110102025326;0,00387346675274371;0,00755752493319534;15537;3029;0,163147689324572
"Nueva Constitucion";"ZAPALLAR";362;8;0,00144969780488601;0,524790605368734;0,00516462233699161;0,00271034528273071;5705;2273;0,284908498370519
"Otros";"ALGARROBO";915;38;0,00126352592418947;1,15612622063336;0,00662482566248257;0,00765913465552088;14289;1036;0,0676019575856444
"Otros";"ALHUE";180;3;0,000248562476889731;0,0447412458401516;0,000523012552301255;2,34002331799956e-05;3768;449;0,106473796537823
"Otros";"ALTO BIOBIO";153;16;0,000211278105356271;0,0323255501195095;0,00278940027894003;9,01688985202497e-05;4962;4414;0,470776450511945
"Otros";"ALTO DEL CARMEN";70;2;9,66631854571176e-05;0,00676642298199824;0,000348675034867503;2,35928276917651e-06;3020;971;0,243297419193185
"Otros";"ALTO HOSPICIO";6717,318;25;0,00927596222297764;62,3095880077277;0,00435843793584379;0,271572472139678;89453;31601;0,261048788144134
"Otros";"ANCUD";1077,505;10;0,00148792950922817;1,60325148584089;0,00174337517433752;0,00279506883863475;31751;7804;0,197294905827329
"Otros";"ANDACOLLO";1452;15;0,0020050706469105;2,91136257931404;0,00261506276150628;0,00761339586640701;5200;1402;0,212359890942139
"Otros";"ANGOL";2778;9;0,00383614755999818;10,656817921675;0,00156903765690377;0,0167209486218749;39077;8438;0,177586025465642
"Otros";"ANTOFAGASTA";2630,969;15;0,00363311206255611;9,55860521011117;0,00261506276150628;0,0249963525369016;303178;59246;0,163471514027769
"Otros";"ANTUCO";474;16;0,000654547855809625;0,310255683653762;0,00278940027894003;0,000865427290526534;2709;561;0,171559633027523
"Otros";"ARAUCO";2950;16;0,00407366281569281;12,0173053062938;0,00278940027894003;0,0335210747734834;38500;7325;0,159847244953628
"Otros";"ARICA";4759,514;15;0,0065724254923964;31,2815511450175;0,00261506276150628;0,0818032195214894;117785;30621;0,20633262806086
"Otros";"AYSEN";4759,514;15;0,0065724254923964;31,2815511450175;0,00261506276150628;0,0818032195214894;21427;5030;0,190119817061647
"Otros";"BUIN";782,565;3;0,00108064608181785;0,845675801017783;0,000523012552301255;0,000442299059109719;54389;18926;0,258146354770511
"Otros";"BULNES";1381;11;0,00190702655880399;2,63360367770831;0,00191771269177127;0,00505049519783672;14460;4906;0,253330579365899
"Otros";"CABILDO";939;27;0,00129666758777476;1,2175708649205;0,0047071129707113;0,00573124361102747;16783;4286;0,203426835635294
"Otros";"CABRERO";3478;16;0,00480277941456936;16,7040668038722;0,00278940027894003;0,0465943286021541;28579;3080;0,0972867115196311
"Otros";"CALAMA";3327,825;15;0,00459540235919761;15,2926948559968;0,00261506276150628;0,0399913568409958;112955;14120;0,111115482982491
"Otros";"CALBUCO";2523;10;0,0034840173844044;8,79017586085229;0,00174337517433752;0,0153245743738708;21662;14553;0,401850062128952
"Otros";"CALDERA";839;2;0,00115857732283602;0,972046373859424;0,000348675034867503;0,000338928303298265;10483;3320;0,24052742157502
"Otros";"CALERA";3405,04;27;0,00470202875727006;16,0105959996548;0,0047071129707113;0,0753636840987937;44381;10724;0,194610289447419
"Otros";"CALERA DE TANGO";530;3;0,000731878404175319;0,387895554212919;0,000523012552301255;0,000202874243835209;24769;6726;0,213557707572631
"Otros";"CALLE LARGA";1204;27;0,00166260678986242;2,00177857499436;0,0047071129707113;0,00942259789484792;9204;1216;0,116698656429942
"Otros";"CAMARONES";339;15;0,000468125998142327;0,158694713370249;0,00261506276150628;0,00041499663538245;613;832;0,575778546712803
"Otros";"CAMINA";227;25;0,000313464901410939;0,0711565326202831;0,00435843793584379;0,000310131331155348;367;379;0,508042895442359
"Otros";"CANELA";1059;15;0,00146237590570125;1,54865608413763;0,00261506276150628;0,00404983285600843;3935;3299;0,456040917887752
